Date;Ouverture;Haut;Bas;Clôture;Changement, %
2018-06-07;76;77.25;75.81;77.18;0.00
2018-06-08;77.38;77.44;76.02;76.28;-1.17
2018-06-11;76.23;76.69;75.42;76.28;0.00
2018-06-12;76.37;76.92;75.35;75.35;-1.22
2018-06-13;75.26;76.71;75.12;76.34;+1.31
2018-06-14;76.41;76.72;75.56;75.75;-0.77
2018-06-15;75.75;75.84;72.84;72.88;-3.79
2018-06-18;72.87;75.17;72.22;75.06;+2.99
2018-06-19;74.94;75.17;74.12;74.64;-0.56
2018-06-20;74.86;75.44;73.81;73.88;-1.02
2018-06-21;74.16;74.34;72.74;72.86;-1.38
2018-06-22;73.08;75.56;73.08;75.55;+3.69
2018-06-25;74.06;74.96;73.59;74.73;-1.09
2018-06-26;74.66;76.53;73.95;76.43;+2.27
2018-06-27;76.41;77.98;76.11;77.19;+0.99
2018-06-28;77.25;78.15;77.05;77.44;+0.32
2018-06-29;77.48;79.5;77.13;79.17;+2.23
2018-07-02;78.4;78.88;77.11;77.33;-2.32
2018-07-03;77.37;78.44;76.57;77.75;+0.54
2018-07-04;77.74;78.12;77.53;77.96;+0.27
2018-07-05;77.91;78.38;77.23;77.47;-0.63
2018-07-06;77.53;77.56;76.28;77.06;-0.53
2018-07-09;77;78.22;76.97;78.11;+1.36
2018-07-10;78.19;79.39;78.04;78.91;+1.02
2018-07-11;78.62;78.62;73.02;74.1;-6.10
2018-07-12;73.86;75.06;72.7;74.45;+0.47
2018-07-13;74.23;75.87;73.26;74.84;+0.52
2018-07-16;75;75.3;71.53;71.97;-3.83
2018-07-17;71.97;72.81;71.35;71.72;-0.35
2018-07-18;71.81;73.33;71.3;73.09;+1.91
2018-07-19;72.97;73.81;71.9;72.65;-0.60
2018-07-20;72.76;73.51;72.37;73.06;+0.56
2018-07-23;73.29;74.59;72.75;73.27;+0.29
2018-07-24;73.31;74.34;72.98;74.01;+1.01
2018-07-25;74.15;74.69;73.47;74.49;+0.65
2018-07-26;74.98;75.3;74.32;74.96;+0.63
2018-07-27;75.07;75.4;74.37;74.88;-0.11
2018-07-30;74.86;75.81;74.66;75.51;+0.84
2018-07-31;75.53;75.65;73.88;74.1;-1.87
2018-08-01;74;74.11;72.22;72.66;-1.94
2018-08-02;72.51;73.78;71.91;73.44;+1.07
2018-08-03;73.42;73.8;72.56;73.41;-0.04
2018-08-06;73.28;74.56;73.27;73.75;+0.46
2018-08-07;73.73;75.03;73.69;74.62;+1.18
2018-08-08;74.74;75;71.83;72.39;-2.99
2018-08-09;72.37;73.02;72.03;72.1;-0.40
2018-08-10;72.15;73.28;71.57;73.09;+1.37
2018-08-13;73.04;73.24;71.2;72.97;-0.16
2018-08-14;73.01;74.11;72.35;72.39;-0.79
2018-08-15;72.42;72.65;70.53;70.97;-1.96
2018-08-16;70.88;71.71;70.64;71.57;+0.85
2018-08-17;71.6;72.68;71.46;71.97;+0.56
2018-08-20;71.88;72.91;71.6;72.46;+0.68
2018-08-21;72.47;73.19;72.31;73.03;+0.79
2018-08-22;73;75.25;72.92;75.16;+2.92
2018-08-23;75.06;75.14;74.54;75.09;-0.09
2018-08-24;75.11;76.69;75.02;75.94;+1.13
2018-08-27;76.02;76.63;75.69;76.6;+0.87
2018-08-28;76.64;77.24;76.06;76.25;-0.46
2018-08-29;76.43;77.75;76.01;77.68;+1.88
2018-08-30;77.63;78.3;77.5;77.76;+0.10
2018-08-31;77.73;78.19;77.22;77.71;-0.06
2018-09-03;77.69;78.4;77.27;78.13;+0.54
2018-09-04;78.05;79.64;77.41;77.73;-0.51
2018-09-05;77.78;78.03;76.84;77.03;-0.90
2018-09-06;76.87;77.63;75.54;76.47;-0.73
2018-09-07;76.53;76.95;75.75;76.86;+0.51
2018-09-10;77.05;77.76;76.75;77.17;+0.40
2018-09-11;77.16;79.28;77.15;79.14;+2.55
2018-09-12;79.07;79.85;78.5;79.49;+0.44
2018-09-13;79.4;79.42;77.63;78.13;-1.71
2018-09-14;78.19;78.62;77.12;77.81;-0.41
2018-09-17;77.68;78.56;77.41;77.6;-0.27
2018-09-18;77.39;79.33;77.15;78.5;+1.16
2018-09-19;78.55;79.1;78.09;79.01;+0.65
2018-09-20;79.04;79.4;78.13;78.21;-1.01
2018-09-21;78.22;79.62;77.75;78.2;-0.01
2018-09-24;79.35;80.83;79.1;80.77;+3.29
2018-09-25;80.65;81.81;80.48;80.91;+0.17
2018-09-26;80.88;81.54;80.5;81.14;+0.28
2018-09-27;81.2;81.85;80.81;81.34;+0.25
2018-09-28;81.38;83.32;81.24;82.81;+1.81
2018-10-01;82.96;85.35;82.47;84.91;+2.54
2018-10-02;84.88;85.27;84.23;84.61;-0.35
2018-10-03;84.67;86.62;83.91;85.87;+1.49
2018-10-04;85.81;86.28;84.03;84.73;-1.33
2018-10-05;84.8;84.98;83.81;83.91;-0.97
2018-10-08;83.33;83.85;82.53;83.67;-0.29
2018-10-09;83.83;85.22;83.58;84.65;+1.17
2018-10-10;84.71;84.94;82.11;82.26;-2.82
2018-10-11;82.35;82.41;79.61;80.08;-2.65
2018-10-12;80.06;81.25;79.04;80.28;+0.25
2018-10-15;81.55;81.62;79.65;80.59;+0.39
2018-10-16;80.71;81.51;79.62;81.4;+1.01
2018-10-17;81.48;81.58;79;80;-1.72
2018-10-18;79.87;80;78.38;78.91;-1.36
2018-10-19;78.97;80.41;78.79;79.59;+0.86
2018-10-22;79.43;79.95;78.65;79.78;+0.24
2018-10-23;79.75;79.76;75.71;75.96;-4.79
2018-10-24;76.03;77.44;75.18;75.67;-0.38
2018-10-25;75.62;77.09;75.41;76.57;+1.19
2018-10-26;76.52;77.94;75.81;77.69;+1.46
2018-10-29;77.75;78;76.59;76.86;-1.07
2018-10-30;76.78;77.34;75.28;76.27;-0.77
2018-10-31;76.31;77.11;74.59;74.63;-2.15
2018-11-01;74.69;74.97;72.59;72.78;-2.48
2018-11-02;72.75;73.5;72.19;72.58;-0.27
2018-11-05;72.65;74.1;72.27;72.66;+0.11
2018-11-06;72.9;73.28;71.2;71.69;-1.33
2018-11-07;71.78;73.56;71.38;72.03;+0.47
2018-11-08;72.19;73.09;70.67;71.02;-1.40
2018-11-09;70.92;71.08;69.27;69.73;-1.82
2018-11-12;71.12;71.94;69.03;69.22;-0.73
2018-11-13;69.44;69.84;64.84;65.37;-5.56
2018-11-14;65.75;67.82;65.22;66.11;+1.13
2018-11-15;66.33;67.53;65.97;66.84;+1.10
2018-11-16;67.02;68.52;66.31;67.16;+0.48
2018-11-19;67.45;67.81;65.49;67.13;-0.04
2018-11-20;66.98;67.08;62;62.62;-6.72
2018-11-21;62.84;64.75;62.84;63.77;+1.84
2018-11-22;63.86;64.05;62.57;63.1;-1.05
2018-11-23;62.84;63.04;58.68;59.08;-6.37
2018-11-26;59.57;61.21;59.14;60.64;+2.64
2018-11-27;60.47;61.5;59.11;61;+0.59
2018-11-28;60.75;61.42;58.89;59.08;-3.15
2018-11-29;59.66;60.73;57.84;59.72;+1.08
2018-11-30;59.93;60.43;58.08;59.16;-0.94
2018-12-03;61.12;62.61;60.62;61.86;+4.56
2018-12-04;61.73;63.62;61.31;61.42;-0.71
2018-12-05;61.58;63.33;60.86;61.67;+0.41
2018-12-06;61.5;62.04;58.53;60.37;-2.11
2018-12-07;59.98;63.79;59.23;61.39;+1.69
2018-12-10;62.06;62.42;59.69;59.95;-2.35
2018-12-11;60.19;61.18;59.66;60.59;+1.07
2018-12-12;60.91;61.5;60.06;60.3;-0.48
2018-12-13;60.47;62.09;59.44;61.75;+2.40
2018-12-14;61.48;61.63;60.01;60.39;-2.20
2018-12-17;60.52;61.22;58.7;58.78;-2.67
2018-12-18;59.24;59.25;55.88;55.98;-4.76
2018-12-19;56.66;58.09;56.1;56.69;+1.27
2018-12-20;56.87;56.91;54.56;54.98;-3.02
2018-12-21;55.38;55.56;53.06;53.75;-2.24
2018-12-24;53.86;54.89;50.72;50.8;-5.49
2018-12-26;50.61;55.58;50.41;55.28;+8.82
2018-12-27;54.78;54.95;52.54;53.59;-3.06
2018-12-28;54.05;54.45;52.05;53.09;-0.93
2018-12-31;53.53;54.86;52.7;53.65;+1.05
2019-01-02;53.44;53.44;52.96;53.3;-0.65
2019-01-03;54.63;55.78;53.94;55.08;+3.34
2019-01-04;55.16;57.81;54.89;56.92;+3.34
2019-01-07;57.34;58.48;56.86;57.12;+0.35
2019-01-08;57.3;58.41;56.72;58.19;+1.87
2019-01-09;58.72;61.26;58.64;60.93;+4.71
2019-01-10;60.67;61.49;60.04;60.78;-0.25
2019-01-11;60.8;62.08;59.72;60.18;-0.99
2019-01-14;60.44;60.56;58.62;59;-1.96
2019-01-15;59.16;60.55;58.82;60.26;+2.14
2019-01-16;60.14;61.15;59.76;61;+1.23
2019-01-17;60.74;61.26;59.78;60.89;-0.18
2019-01-18;61.05;62.74;61.05;62.38;+2.45
2019-01-21;62.1;62.92;62.05;62.61;+0.37
2019-01-22;62.4;62.52;60.41;61.44;-1.87
2019-01-23;61.16;62.16;60.07;60.83;-0.99
2019-01-24;60.89;61.37;60.29;61.06;+0.38
2019-01-25;61;61.79;60.61;61.39;+0.54
2019-01-28;61.16;61.63;59.44;60.05;-2.18
2019-01-29;59.78;61.73;59.72;61.24;+1.98
2019-01-30;61.25;62.64;61.05;61.78;+0.88
2019-01-31;61.96;62.56;60.74;61.3;-0.78
2019-02-01;61.15;63.06;60.55;62.94;+2.68
2019-02-04;62.88;63.72;61.37;62.91;-0.05
2019-02-05;62.7;63.11;61.81;62.19;-1.14
2019-02-06;62.13;62.88;61.15;62.67;+0.77
2019-02-07;62.59;62.98;60.69;61.73;-1.50
2019-02-08;61.74;62.43;61.14;62.16;+0.70
2019-02-11;61.98;62.38;60.97;61.64;-0.84
2019-02-12;61.77;63.39;61.66;62.67;+1.67
2019-02-13;62.77;64.03;62.76;63.7;+1.64
2019-02-14;63.72;64.85;63.35;64.67;+1.52
2019-02-15;64.96;66.44;64.48;66.36;+2.61
2019-02-18;66.56;66.87;65.94;66.56;+0.30
2019-02-19;66.47;66.69;65.63;66.5;-0.09
2019-02-20;66.42;67.43;65.7;67.2;+1.05
2019-02-21;67.18;67.33;66.74;66.99;-0.31
2019-02-22;67.01;67.74;66.9;66.97;-0.03
2019-02-25;67.27;67.49;64.56;64.77;-3.29
2019-02-26;64.81;65.73;64.34;65.66;+1.37
2019-02-27;65.7;66.71;65.29;66.31;+0.99
2019-02-28;66.31;66.58;65.71;66.2;-0.17
2019-03-01;66.32;66.93;64.41;64.7;-2.27
2019-03-04;65.03;66.16;64.91;65.42;+1.11
2019-03-05;65.38;66.05;64.88;65.44;+0.03
2019-03-06;65.33;66.01;65.06;65.8;+0.55
2019-03-07;65.69;66.84;65.61;65.92;+0.18
2019-03-08;65.88;65.95;63.88;65.56;-0.55
2019-03-11;65.65;66.62;65.54;66.5;+1.43
2019-03-12;66.63;67.28;66.26;66.69;+0.29
2019-03-13;66.81;67.64;66.59;67.53;+1.26
2019-03-14;67.53;68.03;66.94;67.09;-0.65
2019-03-15;67.09;67.61;66.05;66.95;-0.21
2019-03-18;67.08;67.61;66.62;67.37;+0.63
2019-03-19;67.4;68.13;67.07;67.63;+0.39
2019-03-20;67.56;68.5;67.13;68.22;+0.87
2019-03-21;68.34;68.64;67.55;67.66;-0.82
2019-03-22;67.72;67.92;66.16;66.93;-1.08
2019-03-25;66.85;67.62;66.33;67.25;+0.48
2019-03-26;67.28;68.19;67.23;68;+1.12
2019-03-27;67.87;68.34;67.19;67.85;-0.22
2019-03-28;67.76;68;66.53;68;+0.22
2019-03-29;67.97;68.97;67.83;68.27;+0.40
2019-04-01;68.5;69.83;68.49;69.8;+2.24
2019-04-02;69.78;70.17;69.29;70.17;+0.53
2019-04-03;70.03;70.54;69.38;70.1;-0.10
2019-04-04;69.98;70.58;69.44;69.84;-0.37
2019-04-05;69.66;71.02;69.47;70.95;+1.59
2019-04-08;71.19;71.67;70.92;71.55;+0.85
2019-04-09;71.61;71.81;70.75;71.27;-0.39
2019-04-10;71.23;72.22;71.03;72.02;+1.05
2019-04-11;71.98;72.12;71;71.39;-0.87
2019-04-12;71.39;72.27;71.31;71.91;+0.73
2019-04-15;71.79;71.92;71.13;71.59;-0.45
2019-04-16;71.54;72.25;71.06;72.15;+0.78
2019-04-17;72.19;72.56;71.75;71.92;-0.32
2019-04-18;71.9;72.3;71.47;72.22;+0.42
2019-04-22;72.62;74.71;72.62;74.44;+3.07
2019-04-23;74.53;74.9;74.16;74.53;+0.12
2019-04-24;74.4;74.86;74.16;74.66;+0.17
2019-04-25;74.62;75.72;74.12;74.44;-0.29
2019-04-26;74.31;74.52;71.4;71.71;-3.67
2019-04-29;71.65;72.52;71.12;71.97;+0.36
2019-04-30;72;73.29;71.7;72.15;+0.25
2019-05-01;72.23;72.82;71.79;72.56;+0.57
2019-05-02;72.5;72.72;70.17;70.81;-2.41
2019-05-03;70.96;72;70.42;71.28;+0.66
2019-05-06;69.9;72.21;69.3;71.37;+0.13
2019-05-07;71.54;71.73;69.78;70.22;-1.61
2019-05-08;70.31;71.06;69.71;70.66;+0.63
2019-05-09;70.58;71;69.75;70.67;+0.01
2019-05-10;70.8;71.58;70.53;71.14;+0.67
2019-05-13;70.73;72.88;70.02;70.23;-1.28
2019-05-14;70.33;71.9;70.21;71.25;+1.45
2019-05-15;71.15;72.5;70.69;72.22;+1.36
2019-05-16;72.3;73.6;72.09;73.04;+1.14
2019-05-17;73.1;73.47;72.03;72.34;-0.96
2019-05-20;73.15;73.6;71.79;72.27;-0.10
2019-05-21;72.33;72.69;71.8;72.17;-0.14
2019-05-22;72.05;72.19;70.57;71.02;-1.59
2019-05-23;71.03;71.11;67.14;68.12;-4.08
2019-05-24;68.09;69.41;67.45;69.34;+1.79
2019-05-27;69.25;70.07;68.61;70.07;+1.05
2019-05-28;70.06;70.65;69.64;70.22;+0.21
2019-05-29;70.09;70.14;68.12;69.73;-0.70
2019-05-30;69.66;69.97;66.34;66.59;-4.50
2019-05-31;66.22;66.28;62.68;62.97;-5.44
2019-06-03;62.39;64.02;61.76;62.06;-1.45
2019-06-04;62.1;63.2;61.32;62.5;+0.71
2019-06-05;62.67;63.34;60.48;61.59;-1.46
2019-06-06;61.42;63.44;61.23;63.25;+2.70
2019-06-07;63.4;64.58;62.75;64.28;+1.63
2019-06-10;64.61;64.71;62.89;63.16;-1.74
2019-06-11;63.13;63.7;62.8;62.86;-0.47
2019-06-12;62.37;62.48;60.28;60.48;-3.79
2019-06-13;60.67;63.36;60.48;62.04;+2.58
2019-06-14;61.9;63.21;61.39;62.69;+1.05
2019-06-17;62.77;62.91;61.26;61.44;-1.99
2019-06-18;61.47;63.29;60.72;62.75;+2.13
2019-06-19;62.88;63;61.83;62.63;-0.19
2019-06-20;62.87;65.19;62.81;65.09;+3.93
2019-06-21;65.33;66.11;64.37;65.65;+0.86
2019-06-24;65.75;66.01;64.28;64.95;-1.07
2019-06-25;65.04;66.09;64.36;65.97;+1.57
2019-06-26;65.93;66.94;65.73;66.43;+0.70
2019-06-27;65.98;66.87;65.7;66.31;-0.18
2019-06-28;66.47;66.78;64.87;65.23;-1.63
2019-07-01;66.6;67.55;65;65.97;+1.13
2019-07-02;65.57;66.28;62.96;63.55;-3.67
2019-07-03;63.6;64.7;62.8;64.55;+1.57
2019-07-04;64.62;64.77;63.65;63.86;-1.07
2019-07-05;63.96;65.18;63.59;65.13;+1.99
2019-07-08;64.97;65.72;64.38;64.49;-0.98
2019-07-09;64.39;65.32;64.33;65.09;+0.93
2019-07-10;65.35;67.68;65.19;67.27;+3.35
2019-07-11;67.38;68.19;66.97;67.34;+0.10
2019-07-12;67.35;67.78;67.05;67.38;+0.06
2019-07-15;67.09;67.91;66.54;66.59;-1.17
2019-07-16;66.75;67.49;64.24;64.75;-2.76
2019-07-17;64.81;65.65;63.58;63.94;-1.25
2019-07-18;63.86;64.8;61.63;62.87;-1.67
2019-07-19;62.85;63.67;62.16;63.14;+0.43
2019-07-22;63.45;64.25;63.01;63.53;+0.62
2019-07-23;63.43;64.63;62.88;64.41;+1.39
2019-07-24;64.32;64.84;62.77;63.29;-1.74
2019-07-25;63.36;64.39;63.17;63.27;-0.03
2019-07-26;63.43;64.08;63.16;63.42;+0.24
2019-07-29;63.17;63.95;63;63.85;+0.68
2019-07-30;63.95;65.16;63.94;65.06;+1.90
2019-07-31;64.94;65.52;64.28;64.32;-1.14
2019-08-01;64.07;64.62;60.12;61.11;-4.99
2019-08-02;61.16;63.01;61.08;61.36;+0.41
2019-08-05;61.37;61.64;59.75;60.14;-1.99
2019-08-06;59.24;60.62;58.61;58.69;-2.41
2019-08-07;58.66;59.26;55.96;57.5;-2.03
2019-08-08;57.55;58.07;56.84;57.81;+0.54
2019-08-09;57.73;59.15;57.18;58.36;+0.95
2019-08-12;58.27;58.93;57.94;58.42;+0.10
2019-08-13;58.54;61.55;58.07;60.97;+4.36
2019-08-14;61.12;61.13;58.29;59.03;-3.18
2019-08-15;59.18;59.46;57.73;58.41;-1.05
2019-08-16;58.47;59.54;58.33;58.73;+0.55
2019-08-19;59.05;59.95;58.79;59.8;+1.82
2019-08-20;59.68;60.34;58.98;60.08;+0.47
2019-08-21;60.2;61.45;60.1;60.42;+0.57
2019-08-22;60.5;60.91;59.51;60.08;-0.56
2019-08-23;60.17;60.32;58.36;59.16;-1.53
2019-08-26;58.43;60.17;58.37;58.85;-0.52
2019-08-27;58.8;60.17;58.53;60.08;+2.09
2019-08-28;60.01;61;59.82;60.45;+0.62
2019-08-29;60.45;61.2;60.01;60.97;+0.86
2019-08-30;60.95;61.21;59.05;59.64;-2.18
2019-09-02;59.36;59.78;58.62;59.05;-0.99
2019-09-03;59;59.37;57.72;58.72;-0.56
2019-09-04;58.63;61.45;58.62;60.94;+3.78
2019-09-05;61.03;62.86;60.73;61.22;+0.46
2019-09-06;61.33;62.34;59.87;62.08;+1.40
2019-09-09;62.15;63.41;61.99;63.05;+1.56
2019-09-10;63.48;64.13;62.56;63.08;+0.05
2019-09-11;63.26;63.64;60.89;61.38;-2.69
2019-09-12;61.51;61.75;59.26;60.81;-0.93
2019-09-13;60.79;61.1;59.93;60.47;-0.56
2019-09-16;68.73;69.95;65.14;68.37;+13.06
2019-09-17;68.42;69.54;63.83;64.42;-5.78
2019-09-18;64.52;65.25;63.31;63.81;-0.95
2019-09-19;63.73;65.8;63.72;65.07;+1.97
2019-09-20;65.12;65.48;64.25;64.84;-0.35
2019-09-23;65.06;65.34;63.72;64.52;-0.49
2019-09-24;64.48;64.74;62.44;62.47;-3.18
2019-09-25;62.59;62.93;61.35;62.66;+0.30
2019-09-26;62.73;62.99;61.55;62.67;+0.02
2019-09-27;62.45;62.81;60.83;61.94;-1.16
2019-09-30;61.83;61.96;59.83;60.03;-3.08
2019-10-01;60.02;60.7;59.01;59.82;-0.35
2019-10-02;59.92;60.08;57.8;58.09;-2.89
2019-10-03;58.01;58.52;56.69;58.21;+0.21
2019-10-04;58.23;59.5;58.23;59.03;+1.41
2019-10-07;58.66;60.16;58.52;58.91;-0.20
2019-10-08;59.01;59.39;57.84;58.59;-0.54
2019-10-09;58.42;59.78;58.36;58.73;+0.24
2019-10-10;58.3;60.02;58.23;59.98;+2.13
2019-10-11;59.92;61.08;59.63;61.07;+1.82
2019-10-14;60.97;60.99;58.87;59.55;-2.49
2019-10-15;59.58;60.02;58.33;59.19;-0.60
2019-10-16;59.24;60.05;58.67;59.36;+0.29
2019-10-17;59.21;60.28;58.98;60.17;+1.36
2019-10-18;60.07;60.55;59.27;59.56;-1.01
2019-10-21;59.41;59.75;58.47;59.27;-0.49
2019-10-22;59.18;60.44;58.95;59.75;+0.81
2019-10-23;59.69;61.47;59.03;61.27;+2.54
2019-10-24;61.16;62.05;60.8;61.58;+0.51
2019-10-25;61.69;62.23;61.07;62.11;+0.86
2019-10-28;62.14;62.41;61.27;61.66;-0.72
2019-10-29;61.69;62.01;60.7;61.66;0.00
2019-10-30;61.64;61.96;60.48;60.64;-1.65
2019-10-31;60.61;61.2;59.61;59.89;-1.24
2019-11-01;59.83;62.05;59.8;62.02;+3.56
2019-11-04;62.03;63.14;61.64;62.52;+0.81
2019-11-05;62.3;63.52;62.29;63.28;+1.22
2019-11-06;63.11;63.65;61.92;62.09;-1.88
2019-11-07;62.07;63.2;61.98;62.7;+0.98
2019-11-08;62.54;63;60.98;62.94;+0.38
2019-11-11;62.67;63.02;61.84;62.53;-0.65
2019-11-12;62.4;63.11;62.08;62.22;-0.50
2019-11-13;62.12;62.95;61.46;62.83;+0.98
2019-11-14;62.82;63.43;62.37;62.63;-0.32
2019-11-15;62.69;63.85;61.91;63.64;+1.61
2019-11-18;63.48;63.73;62.12;62.44;-1.89
2019-11-19;62.41;62.72;60.84;60.91;-2.45
2019-11-20;61.11;62.93;60.45;62.58;+2.74
2019-11-21;62.31;64.15;62.06;63.86;+2.05
2019-11-22;63.75;64.37;63.09;63.66;-0.31
2019-11-25;63.64;63.87;63.04;63.62;-0.06
2019-11-26;63.73;64.37;63.51;64.19;+0.90
2019-11-27;64.07;64.63;63.55;64.16;-0.05
2019-11-28;63.86;64.02;63.22;63.94;-0.34
2019-11-29;63.8;63.84;60.96;61.36;-4.04
2019-12-02;61.64;62.65;61.31;61.43;+0.11
2019-12-03;61.59;62.1;60.84;61.7;+0.44
2019-12-04;61.59;64.03;61.53;63.56;+3.01
2019-12-05;63.46;64.43;63.26;63.78;+0.35
2019-12-06;63.97;65.38;63.33;64.87;+1.71
2019-12-09;64.59;64.94;64.05;64.48;-0.60
2019-12-10;64.46;65.12;64.2;64.56;+0.12
2019-12-11;64.4;64.66;63.41;64.31;-0.39
2019-12-12;64.29;65.22;64.25;64.84;+0.82
2019-12-13;65;66.12;64.86;65.28;+0.68
2019-12-16;65.19;65.95;65.19;65.59;+0.47
2019-12-17;65.6;66.52;65.4;66.08;+0.75
2019-12-18;66.16;66.68;65.83;66.41;+0.50
2019-12-19;66.46;67.01;66.28;66.81;+0.60
2019-12-20;66.82;66.93;65.97;66.27;-0.81
2019-12-23;66.27;66.76;65.97;66.71;+0.66
2019-12-24;66.6;67.39;66.51;67.33;+0.93
2019-12-26;67.39;68.05;67.32;68.05;+1.07
2019-12-27;67.97;68.39;67.65;68.22;+0.25
2019-12-30;68.2;68.84;67.32;67.91;-0.45
2019-12-31;67.87;68.14;66.84;67.21;-1.03
2020-01-02;67.51;67.7;66.84;67.44;+0.34
2020-01-03;67.38;70.63;67.34;69.77;+3.45
2020-01-06;70.6;71.8;69.22;69.55;-0.32
2020-01-07;69.61;69.72;68.62;69.47;-0.12
2020-01-08;72.16;72.28;65.81;66.67;-4.03
2020-01-09;66.87;66.97;65.38;66.16;-0.76
2020-01-10;66.21;66.47;65.67;65.86;-0.45
2020-01-13;65.55;65.96;64.6;64.91;-1.44
2020-01-14;64.95;65.69;64.59;65.07;+0.25
2020-01-15;65.03;65.22;64.16;64.84;-0.35
2020-01-16;64.87;65.52;64.48;65.22;+0.59
2020-01-17;65.25;65.68;65.03;65.62;+0.61
2020-01-20;66.18;66.23;65.34;65.66;+0.06
2020-01-21;65.67;65.75;64.45;64.89;-1.17
2020-01-22;64.91;64.93;62.95;62.98;-2.94
2020-01-23;62.97;63;61.55;62.34;-1.02
2020-01-24;62.36;62.74;60.5;60.86;-2.37
2020-01-27;59.25;59.98;58.66;59.05;-2.97
2020-01-28;59.16;60.22;58.62;60.14;+1.85
2020-01-29;59.89;60.7;59.33;59.67;-0.78
2020-01-30;59.65;59.73;57.77;59.09;-0.97
2020-01-31;59.29;59.53;56.86;57.58;-2.56
2020-02-03;56.75;57.62;54.89;55.02;-4.45
2020-02-04;55.14;56.44;54.47;54.58;-0.80
2020-02-05;54.84;57.24;54.83;56.34;+3.22
2020-02-06;56.35;57.33;54.97;55.83;-0.91
2020-02-07;55.92;56.11;54.9;55.12;-1.27
2020-02-10;54.44;55.31;53.68;53.94;-2.14
2020-02-11;54.27;55.23;54.23;54.81;+1.61
2020-02-12;54.97;56.91;54.95;56.89;+3.79
2020-02-13;56.24;57.34;55.47;56.97;+0.14
2020-02-14;56.89;58.01;56.65;57.81;+1.47
2020-02-17;57.66;58.08;57.23;57.95;+0.24
2020-02-18;57.64;58.16;56.66;58.01;+0.10
2020-02-19;58.02;59.72;57.84;59.67;+2.86
2020-02-20;59.61;60.28;59.2;59.42;-0.42
2020-02-21;59.27;59.52;57.98;58.69;-1.23
2020-02-24;57.1;57.36;55.27;56.36;-3.97
2020-02-25;56.62;57.09;54.73;55;-2.41
2020-02-26;55.2;55.53;53.11;53.53;-2.67
2020-02-27;53.22;53.31;51.02;51.45;-3.89
2020-02-28;51.53;51.57;49.37;50.52;-1.81
2020-03-02;49.78;53.61;49.73;53.52;+5.94
2020-03-03;54.08;54.28;51.62;52.07;-2.71
2020-03-04;52.64;53.42;51.44;51.89;-0.35
2020-03-05;52.03;52.41;50.06;50.53;-2.62
2020-03-06;50.59;50.8;45.5;45.85;-9.26
2020-03-09;35.53;37.62;31.48;33.53;-26.87
2020-03-10;36.59;38.43;35.22;38.04;+13.45
2020-03-11;37.64;39.79;35.56;36.03;-5.28
2020-03-12;36.23;36.66;32.68;33.03;-8.33
2020-03-13;32.94;36.29;32.67;34.81;+5.39
2020-03-16;32.39;33.41;29.59;29.89;-14.13
2020-03-17;30.23;31.36;28.62;28.95;-3.14
2020-03-18;28.6;29.31;24.62;26.59;-8.15
2020-03-19;26.84;29.36;25.06;28.18;+5.98
2020-03-20;28.86;31.02;26.9;27.46;-2.56
2020-03-23;25.34;27.64;25.19;27.64;+0.66
2020-03-24;27.91;28.7;26.75;27.72;+0.29
2020-03-25;27.75;28.34;25.84;27.55;-0.61
2020-03-26;27.46;27.79;26.08;26.99;-2.03
2020-03-27;26.73;27.04;24.2;25.07;-7.11
2020-03-30;23.48;23.85;21.67;22.79;-9.09
2020-03-31;22.96;24.07;22.21;22.44;-1.54
2020-04-01;22.48;22.73;21.33;22.27;-0.76
2020-04-02;22.29;30.86;22.14;25.96;+16.57
2020-04-03;26.02;30.7;24.73;30.55;+17.68
2020-04-06;28.34;30.39;28.15;29.66;-2.91
2020-04-07;30.16;30.45;28.38;29;-2.23
2020-04-08;29.17;30.38;28.33;30.27;+4.38
2020-04-09;30.43;32.83;28.33;28.81;-4.82
2020-04-13;29.38;30.5;28.15;29.34;+1.84
2020-04-14;29.7;29.79;27.2;27.81;-5.21
2020-04-15;28.04;28.09;25.25;26.01;-6.47
2020-04-16;26.15;27.05;25.41;26.56;+2.11
2020-04-17;26.98;27.05;25.85;26.62;+0.23
2020-04-20;26.44;26.8;24.17;24.88;-6.54
2020-04-21;25.09;25.27;16.77;18.69;-24.88
2020-04-22;19.45;21.56;15.34;20.11;+7.60
2020-04-23;20.17;22.37;19.34;20.91;+3.98
2020-04-24;21.23;21.96;19.88;21.3;+1.87
2020-04-27;21.52;21.52;18.83;19.73;-7.37
2020-04-28;19.29;20.75;18.52;20.24;+2.58
2020-04-29;19.94;22.07;19.88;21.45;+5.98
2020-04-30;21.64;23.74;21.42;23.54;+9.74
2020-05-01;23.77;24.51;22.76;23.55;+0.04
2020-05-04;23.1;25.17;22.79;25.09;+6.54
2020-05-05;25.19;28.84;24.92;28.81;+14.83
2020-05-06;29;29;25.91;27.01;-6.25
2020-05-07;26.95;28.88;26.42;26.7;-1.15
2020-05-08;26.97;28.39;26.74;28.19;+5.58
2020-05-11;28.18;29.04;27.16;27.89;-1.06
2020-05-12;27.81;28.45;27.27;27.36;-1.90
2020-05-13;27.34;28.45;26.93;27.54;+0.66
2020-05-14;27.54;29.57;26.96;29.48;+7.04
2020-05-15;29.52;30.96;29.02;30.88;+4.75
