Date;Ouverture;Haut;Bas;Clôture;Changement, %
2022-05-11;1187.25;1191;1185;1186.25;+1.54
2022-05-12;1200;1254;1200;1254;+5.71
2022-05-13;1259;1270;1252.75;1252.75;-0.10
2022-05-16;1326.25;1352;1325;1352;+7.92
2022-05-17;1370.5;1379.25;1298.5;1367.75;+1.16
2022-05-18;1368;1368;1303;1324.5;-3.16
2022-05-19;1322.75;1345.25;1277.5;1295.25;-2.21
2022-05-20;1297.5;1300;1251.75;1252.75;-3.28
2022-05-23;1262.25;1282.25;1259;1276.5;+1.90
2022-05-24;1278.25;1291.5;1219.25;1237.75;-3.04
2022-05-25;1236;1239.75;1192;1233.25;-0.36
2022-05-26;1235;1249;1206.75;1228.5;-0.39
2022-05-27;1226.75;1251;1212;1235.25;+0.55
2022-05-31;1236.25;1237.25;1165.25;1165.5;-5.65
2022-06-01;1169.75;1177.5;1112.5;1128.25;-3.20
2022-06-02;1130.75;1163;1127.75;1143.5;+1.35
2022-06-03;1146;1157.5;1119;1121;-1.97
2022-06-06;1134.25;1184.75;1134.25;1170;+4.37
2022-06-07;1170;1177;1135.5;1149.25;-1.77
2022-06-08;1152.25;1168;1141.75;1155;+0.50
2022-06-09;1155.75;1163.5;1130;1153.75;-0.11
2022-06-10;1153.75;1167.75;1140;1162.5;+0.76
2022-06-13;1165;1183;1146.5;1161.75;-0.06
2022-06-14;1161.75;1161.75;1140;1142.25;-1.68
2022-06-15;1142.25;1145.25;1125.75;1133.25;-0.79
2022-06-16;1138.25;1159.5;1127;1148.5;+1.35
2022-06-17;1148;1152.75;1102.5;1105;-3.79
2022-06-21;1104;1108;1037;1041.25;-5.77
2022-06-22;1042.5;1066;1025.5;1039.25;-0.19
2022-06-23;1036.75;1037.75;1000.25;1005;-3.30
2022-06-24;1005.25;1022;991.75;992.5;-1.24
2022-06-27;992;1003.5;971.5;972.75;-1.99
2022-06-28;982.25;997;972.75;983.75;+1.13
2022-06-29;984;1003.25;981;985.25;+0.15
2022-06-30;988;999.5;948.75;948.75;-3.70
2022-07-01;950.5;955.25;907.5;911;-3.98
2022-07-05;910;910;857.5;860.25;-5.57
2022-07-06;860.5;883.75;836.5;849.25;-1.28
2022-07-07;874;893.5;872.25;891;+4.92
2022-07-08;914;950.75;914;950.75;+6.71
2022-07-11;967.5;968.5;920.25;920.25;-3.21
2022-07-12;910;910;872.75;872.75;-5.16
2022-07-13;889;889;867.25;867.25;-0.63
2022-07-14;867.25;867.25;867.25;867.25;0.00
2022-07-15;848.75;854;820;837.5;-3.43
2022-07-18;847.5;884.25;836.75;874;+4.36
2022-07-19;873.25;877.75;853;869.25;-0.54
2022-07-20;869.75;897.75;858;870.5;+0.14
2022-07-21;870;887;852.25;861.25;-1.06
2022-07-22;859.75;861.75;814.5;820.25;-4.76
2022-07-25;848;853;823.25;839.75;+2.38
2022-07-26;841;878.5;841;877;+4.44
2022-07-27;876;889;853;861.75;-1.74
2022-07-28;861.5;894.75;860;889.75;+3.25
2022-07-29;886.25;915.25;870.5;874.5;-1.71
2022-08-01;878;886.5;845.25;866.5;-0.91
2022-08-02;860;860.75;838.5;842.25;-2.80
2022-08-03;839.75;857.25;823.25;835.5;-0.80
2022-08-04;836;865.25;831;860.25;+2.96
2022-08-05;860;877.25;844.75;848.25;-1.39
2022-08-08;848;862.75;829.75;847.75;-0.06
2022-08-09;854.75;868.5;840.75;851.75;+0.47
2022-08-10;851.5;878.5;851.25;872.75;+2.47
2022-08-11;872;894.75;865.25;889.25;+1.89
2022-08-12;882.5;893.75;859.75;889.25;0.00
2022-08-15;882.75;886;858;882.75;-0.73
2022-08-16;875;892.75;868.5;871.75;-1.25
2022-08-17;872.5;885.25;841.25;851;-2.38
2022-08-18;851.75;853.5;807.5;812.5;-4.52
2022-08-19;812.5;847.25;812.5;844.75;+3.97
2022-08-22;844.75;869.25;837;865.25;+2.43
2022-08-23;864.5;904.25;862.5;882.5;+1.99
2022-08-24;882;906;880.5;896.25;+1.56
2022-08-25;896.25;907.25;866.5;869;-3.04
2022-08-26;864.75;888.75;861.75;883.25;+1.64
2022-08-29;886.25;922.5;873.25;912.5;+3.31
2022-08-30;912.75;915.75;895.25;908.75;-0.41
2022-08-31;908.75;924.25;894.25;924.25;+1.71
2022-09-01;924;928;863.5;863.5;-6.57
2022-09-02;872.75;883.25;871.5;871.5;+0.93
2022-09-06;879;879;879;879;+0.86
2022-09-07;920;931;901.5;901.5;+2.56
2022-09-08;902.25;902.25;893;893;-0.94
2022-09-09;934.75;934.75;929.25;929.25;+4.06
2022-09-12;929.25;937.25;926;937.25;+0.86
2022-09-13;946.75;949;943.75;944;+0.72
2022-09-14;954;963.5;954;961.5;+1.85
2022-09-15;947;958;922.75;926.25;-3.67
2022-09-16;925;944.25;910.25;935.25;+0.97
2022-09-19;934;934;896.25;909.75;-2.73
2022-09-20;908.75;964.75;906;963;+5.85
2022-09-21;953.75;982;944.25;967;+0.42
2022-09-22;964.25;989.75;951.75;979.5;+1.29
2022-09-23;976.75;980;945.75;950.5;-2.96
2022-09-26;950.5;961.5;926.75;929.5;-2.21
2022-09-27;928.25;964.25;928.25;943.25;+1.48
2022-09-28;946.5;977.5;935.25;976;+3.47
2022-09-29;974.5;986;959.5;966.75;-0.95
2022-09-30;971;1010.75;963.5;991.5;+2.56
2022-10-03;997;1009.75;981.25;988.75;-0.28
2022-10-04;990.75;1011;985.5;988.75;0.00
2022-10-05;988.75;1008.75;980.25;990.25;+0.15
2022-10-06;992;995;959.75;965;-2.55
2022-10-07;971.75;985;963.5;968.75;+0.39
2022-10-10;980.5;1037.5;978.75;1024.25;+5.73
2022-10-11;1018.25;1021.75;988.25;990.75;-3.27
2022-10-12;992.25;993.75;967;970;-2.09
2022-10-13;971;996.75;952.5;982.25;+1.26
2022-10-14;982;989.5;950.75;952.25;-3.05
2022-10-17;954;969.25;948;952;-0.03
2022-10-18;952;957.5;929;944.5;-0.79
2022-10-19;942.25;960.5;935;941.75;-0.29
2022-10-20;944.5;955;938.25;949.75;+0.85
2022-10-21;950;959.5;929.5;948.25;-0.16
2022-10-24;951;953.25;931.5;938;-1.08
2022-10-25;938;943;924;934.5;-0.37
2022-10-26;934.5;946.25;923;940.75;+0.67
2022-10-27;941;955.75;929.5;932.25;-0.90
2022-10-28;934;934.5;915.25;925;-0.78
2022-10-31;962;982.5;950;978.75;+5.81
2022-11-01;979;991;960.75;990;+1.15
2022-11-02;985.25;990.25;936;940.25;-5.03
2022-11-03;941.75;949.5;925.25;941.25;+0.11
2022-11-04;943.75;958.5;939;953.25;+1.27
2022-11-07;953.5;971.75;940.25;957.25;+0.42
2022-11-08;958.5;971;942.75;945.75;-1.20
2022-11-09;947;951.25;928.75;930;-1.67
2022-11-10;932.75;937.75;917;925.25;-0.51
2022-11-11;925;945.75;923;943.5;+1.97
2022-11-14;947.75;965.75;942.75;956.25;+1.35
2022-11-15;956;974.75;944.5;963;+0.71
2022-11-16;964.25;964.75;941.5;955.5;-0.78
2022-11-17;955;955.5;933;938;-1.83
2022-11-18;938;942.25;929;934.25;-0.40
2022-11-21;934.75;942;923.5;934.25;0.00
2022-11-22;933;939;924.25;925.5;-0.94
2022-11-23;926;934;911;930.25;+0.51
2022-11-25;930;938.5;919.75;922;-0.89
2022-11-28;921.5;924.75;898.25;904.75;-1.87
2022-11-29;903.25;915.25;896.25;901;-0.41
2022-11-30;903;919.25;901.5;913.25;+1.36
2022-12-01;908.5;911;895;903;-1.12
2022-12-02;874.5;887;865.5;882;-2.33
2022-12-05;888.5;891.25;854.75;854.75;-3.09
2022-12-06;850.75;850.75;844;845.75;-1.05
2022-12-07;866;866;864.5;864.5;+2.22
2022-12-08;864.5;864.5;860.5;860.5;-0.46
2022-12-09;850.75;850.75;850.75;850.75;-1.13
2022-12-12;880;880;880;880;+3.44
2022-12-13;891;891;883;883;+0.34
2022-12-14;869.75;869.75;869.75;869.75;-1.50
2022-12-15;850;866.75;844;860.5;-1.06
2022-12-16;858.5;864.25;843;844;-1.92
2022-12-19;845;849;830.75;843.5;-0.06
2022-12-20;845.5;859.5;842.75;847;+0.41
2022-12-21;846.75;866.75;844.25;864;+2.01
2022-12-22;862;873;861;866;+0.23
2022-12-23;865.25;877.5;863.25;874.75;+1.01
2022-12-27;878.75;894.75;868.75;879.25;+0.51
2022-12-28;880;891.75;875.5;882.25;+0.34
2022-12-29;881.75;884;861;866.5;-1.79
2022-12-30;866.75;894;864.75;888;+2.48
2023-01-03;880.25;888;862;869.25;-2.11
2023-01-04;872;872.25;836.5;840.75;-3.28
2023-01-05;841.75;849.25;832.5;839.75;-0.12
2023-01-06;841;846;830.5;832;-0.92
2023-01-09;835.25;842.75;827;828.5;-0.42
2023-01-10;828;828.5;803.25;811.75;-2.02
2023-01-11;810.75;823;805.25;822.25;+1.29
2023-01-12;823.5;839;810.5;835;+1.55
2023-01-13;832.25;847;832.25;843.75;+1.05
2023-01-17;843.75;858.5;828;855.75;+1.42
2023-01-18;853.5;866.25;839.75;841.5;-1.67
2023-01-19;840.75;849.75;831.5;832;-1.13
2023-01-20;832.5;849;823.5;848;+1.92
2023-01-23;842;844.5;811;819;-3.42
2023-01-24;821;842;818.5;833.75;+1.80
2023-01-25;835;852.5;833.75;843.25;+1.14
2023-01-26;841.75;870.75;841.25;864.75;+2.55
2023-01-27;863;873;853.5;869.25;+0.52
2023-01-30;871;883.5;869;873.75;+0.52
2023-01-31;873;882.5;859.25;878.75;+0.57
2023-02-01;878;885;871.25;884.25;+0.63
2023-02-02;882.75;892.75;870.5;880.75;-0.40
2023-02-03;878.25;890;868;873;-0.88
2023-02-06;872.5;886.5;869;876;+0.34
2023-02-07;875;888;870.5;885.75;+1.11
2023-02-08;885;898.5;883.25;896;+1.16
2023-02-09;895.25;898;877;879;-1.90
2023-02-10;878;913.25;877;909;+3.41
2023-02-13;910.25;916.25;896.25;912.25;+0.36
2023-02-14;908.5;921.5;904.25;906;-0.69
2023-02-15;906;909;888.5;894.5;-1.27
2023-02-16;892.75;901.75;892.5;898.5;+0.45
2023-02-17;900;908.25;896.5;906.5;+0.89
2023-02-21;909.5;915.25;902;904.25;-0.25
2023-02-22;904.25;908.25;875;876;-3.12
2023-02-23;876.25;879.75;859;861.75;-1.63
2023-02-24;862;864;831;841.75;-2.32
2023-02-27;842;843.5;818.25;823;-2.23
2023-02-28;823;826;813;815.75;-0.88
2023-03-01;818.25;823;818.25;821.25;+0.67
2023-03-02;823;832.5;823;832.25;+1.34
2023-03-03;837.5;839.5;822.5;822.5;-1.17
2023-03-06;808;818.5;804;804;-2.25
2023-03-07;811.75;811.75;805.5;805.5;+0.19
2023-03-08;806.5;806.5;806.5;806.5;+0.12
2023-03-09;786.25;786.25;786.25;786.25;-2.51
2023-03-10;799.5;811.25;799.5;811.25;+3.18
2023-03-13;813.5;813.5;813.5;813.5;+0.28
2023-03-14;813.5;813.5;813.5;813.5;0.00
2023-03-15;817;824.75;812.5;819.75;+0.77
2023-03-16;819;821.5;809.25;819.75;0.00
2023-03-17;819;837.75;817.25;835.75;+1.95
2023-03-20;830.25;833.75;820;829.75;-0.72
2023-03-21;829.25;843;815;820.25;-1.14
2023-03-22;818.5;822.75;791.25;811.25;-1.10
2023-03-23;813;831.5;810.25;819.75;+1.05
2023-03-24;819.75;861.25;814;848;+3.45
2023-03-27;848.75;870;840.25;860.25;+1.44
2023-03-28;860;874;855.75;872.5;+1.42
2023-03-29;869.5;896.5;867;870.5;-0.23
2023-03-30;870.5;881.25;865.25;871.5;+0.11
2023-03-31;870;887.75;864;877.75;+0.72
2023-04-03;887;902;874.5;875.25;-0.28
2023-04-04;876.25;888.25;868.25;872.5;-0.31
2023-04-05;870.5;874.5;853.25;861.5;-1.26
2023-04-06;862;877.5;860;864.5;+0.35
2023-04-10;876.75;882.5;862.75;876;+1.33
2023-04-11;878.75;886;864.25;868.25;-0.88
2023-04-12;868.75;881.75;861;863.5;-0.55
2023-04-13;861.5;863.25;839.5;845.25;-2.11
2023-04-14;846;881;840.25;878.75;+3.96
2023-04-17;884;891;862;889.75;+1.25
2023-04-18;887.5;898.75;876;881.25;-0.96
2023-04-19;882;883;861.25;861.75;-2.21
2023-04-20;862.5;865.25;836;840.25;-2.49
2023-04-21;842.5;847.25;826.5;840.75;+0.06
2023-04-24;846.25;852;831.5;833;-0.92
2023-04-25;833;835.75;810;818.25;-1.77
2023-04-26;818;821.75;792.25;793.5;-3.02
2023-04-27;796;798.5;769.5;778.75;-1.86
2023-04-28;782.75;814.75;778;807.25;+3.66
2023-05-01;810;810;788.25;788.25;-2.35
2023-05-02;796;796;771.25;771.25;-2.16
2023-05-03;819;831;819;828;+7.36
2023-05-04;843.25;848;843.25;845;+2.05
2023-05-05;886;886.5;879.75;879.75;+4.11
2023-05-08;904.75;910;891;891;+1.28
2023-05-09;900;906.5;900;906.5;+1.74
2023-05-10;932.5;932.5;905.5;905.5;-0.11
2023-05-11;891.75;891.75;891.75;891.75;-1.52
2023-05-12;891.75;891.75;891.75;891.75;0.00
2023-05-15;877.75;912.25;872.75;898.25;+0.73
2023-05-16;897;902;882.75;895.25;-0.33
2023-05-17;897;918.75;880.5;885.5;-1.09
2023-05-18;883.5;884;845.75;857;-3.22
2023-05-19;855.75;864.75;821.25;824.25;-3.82
2023-05-22;827;830.5;807.25;825.75;+0.18
2023-05-23;825.5;849.5;812.75;841.5;+1.91
2023-05-24;841;844.75;807.75;812.25;-3.48
2023-05-25;813;831.25;802.75;818;+0.71
2023-05-26;821.25;833.5;812.25;819.25;+0.15
2023-05-30;818.25;819;778.5;783.75;-4.33
2023-05-31;783;795.75;763.75;790.5;+0.86
2023-06-01;791;812.75;789.25;802.5;+1.52
2023-06-02;802.25;817;785.5;812.25;+1.21
2023-06-05;812.75;830.75;810.5;822.25;+1.23
2023-06-06;822;847.25;805.5;820.25;-0.24
2023-06-07;819.5;823.5;785.75;788;-3.93
2023-06-08;788;807.25;782;804.75;+2.13
2023-06-09;803.75;804.75;785.25;797.75;-0.87
2023-06-12;798.75;803.25;786.5;796.5;-0.16
2023-06-13;797;805;785;791.75;-0.60
2023-06-14;791.25;792.75;778;785.75;-0.76
2023-06-15;785;813.5;784;812.75;+3.44
2023-06-16;811;852.75;805.25;842;+3.60
2023-06-20;839.75;848;829;836;-0.71
2023-06-21;839.5;876.75;839.5;873.75;+4.52
2023-06-22;869;891.25;865.75;871;-0.31
2023-06-23;869;869.5;850.5;859;-1.38
2023-06-26;859;888;852.25;866.5;+0.87
2023-06-27;866.5;870.25;827.5;837.75;-3.32
2023-06-28;835.5;839.5;798.5;800.75;-4.42
2023-06-29;800.25;810;791.5;794.25;-0.81
2023-06-30;794.5;828.5;793.75;801.25;+0.88
2023-07-03;791;823.5;791;798.75;-0.31
2023-07-05;825;857;825;849.25;+6.32
2023-07-06;858;858.5;837;843.25;-0.71
2023-07-07;837;837;817.5;817.5;-3.05
2023-07-10;831;831;810.5;810.5;-0.86
2023-07-11;826;826.5;818.25;818.25;+0.96
2023-07-12;829;829;804.25;804.25;-1.71
2023-07-13;808.5;814;804;807.25;+0.37
2023-07-14;809.25;809.25;809.25;809.25;+0.25
2023-07-17;829;847.5;811;815.25;+0.74
2023-07-18;815;832.75;806.5;827.25;+1.47
2023-07-19;826.75;887.25;821.25;866.75;+4.77
2023-07-20;863;891;853;874.75;+0.92
2023-07-21;872;878;842;860.25;-1.66
2023-07-24;861.75;920.25;860.5;918.5;+6.77
2023-07-25;915.5;929.75;891.75;912.75;-0.63
2023-07-26;910.25;910.5;855.5;865.25;-5.20
2023-07-27;865;887.5;858.5;866.5;+0.14
2023-07-28;865.5;868;842.75;856.25;-1.18
2023-07-31;857.5;858;807;812.75;-5.08
2023-08-01;815;824;792.25;804.5;-1.02
2023-08-02;804;829.5;774.25;787;-2.18
2023-08-03;787;794.25;763.75;767.5;-2.48
2023-08-04;770.25;785;752;752.5;-1.95
2023-08-07;760.75;775;748.25;769.75;+2.29
2023-08-08;769;776.25;757.75;770.5;+0.10
2023-08-09;769.75;779.5;757;761.5;-1.17
2023-08-10;762;774.5;761;767;+0.72
2023-08-11;767;771;752;755.75;-1.47
2023-08-14;758.75;761;732.75;750.5;-0.69
2023-08-15;750.5;754.75;735.5;737.5;-1.73
2023-08-16;737.25;747.25;730.25;743;+0.75
2023-08-17;743;744.75;730.75;733;-1.35
2023-08-18;734;755.5;733.75;753.5;+2.80
2023-08-21;756.5;761.5;734.5;741;-1.66
2023-08-22;740;749.5;735.25;740;-0.13
2023-08-23;740.5;758.5;736.5;755;+2.03
2023-08-24;754.5;756.5;746.25;753;-0.26
2023-08-25;753;762.5;745.5;754;+0.13
2023-08-28;755;759;736.25;737.5;-2.19
2023-08-29;737;737.25;713.5;714.5;-3.12
2023-08-30;715;722.5;706.25;719.25;+0.66
2023-08-31;716.25;729;705;726.5;+1.01
2023-09-01;726.25;746;720.5;720.5;-0.83
2023-09-05;728;728;716;721.25;+0.10
2023-09-06;723.75;746.5;723.75;746.5;+3.50
2023-09-07;741.5;752.75;733.75;733.75;-1.71
2023-09-08;734.75;736.5;725;725;-1.19
2023-09-11;715;718;713.75;718;-0.97
2023-09-12;705;723.25;704;723.25;+0.73
2023-09-13;730.5;737.25;730.5;737.25;+1.94
2023-09-14;710.5;711;710.5;711;-3.56
2023-09-15;735.5;748.5;733;746.5;+4.99
2023-09-18;744.5;744.5;725;735;-1.54
2023-09-19;733;737.75;722.75;731;-0.54
2023-09-20;730.5;741;722;729;-0.27
2023-09-21;728.75;729.5;708.75;710.5;-2.54
2023-09-22;710.5;717.75;707;711.25;+0.11
2023-09-25;713;715.75;703;714.5;+0.46
2023-09-26;715;721.75;707;710.5;-0.56
2023-09-27;710.25;715.5;692;694.5;-2.25
2023-09-28;694;696.5;681;685;-1.37
2023-09-29;685;691.75;662;663.75;-3.10
2023-10-02;664.25;682.75;663.75;676.75;+1.96
2023-10-03;679.5;687.5;670.75;683.25;+0.96
2023-10-04;680.5;686;665.25;666.5;-2.45
2023-10-05;668;692.25;666.5;690.5;+3.60
2023-10-06;686.25;692.5;672;673.75;-2.43
2023-10-09;676.75;690.25;676.25;686;+1.82
2023-10-10;685.75;686.75;668;671.25;-2.15
2023-10-11;671.5;674;662.5;667.25;-0.60
2023-10-12;668;678.25;655.25;675;+1.16
2023-10-13;675.75;688;666.75;669;-0.89
2023-10-16;668.5;674;662.5;668.75;-0.04
2023-10-17;669;678.5;665;666.75;-0.30
2023-10-18;668.5;678;667.5;670.5;+0.56
2023-10-19;670.5;677.75;663.75;676.25;+0.86
2023-10-20;676.25;687.75;667.5;670;-0.92
2023-10-23;671;680.25;667.5;670.75;+0.11
2023-10-24;670.25;671.25;657;663;-1.16
2023-10-25;662.75;667.75;648.5;649;-2.11
2023-10-26;649;659.25;644;654.75;+0.89
2023-10-27;653.75;656.5;639.5;643;-1.79
2023-10-30;644;652.75;632.25;645;+0.31
2023-10-31;646;646.25;625.5;629.25;-2.44
2023-11-01;630.25;641;626;640;+1.71
2023-11-02;640;650.25;636;641.5;+0.23
2023-11-03;640;647.5;638.5;643.5;+0.31
2023-11-06;643.5;651.75;636.25;645.75;+0.35
2023-11-07;644.75;645.5;629.75;632.5;-2.05
2023-11-08;634;661.25;631.75;655;+3.56
2023-11-09;652.25;654.25;641.5;647.25;-1.18
2023-11-10;647;648.25;638.75;640;-1.12
2023-11-13;641.75;643.5;631.5;641.5;+0.23
2023-11-14;641;649.5;637;639.75;-0.27
2023-11-15;639.25;649;634.25;639.75;0.00
2023-11-16;639;644;626.75;627.25;-1.95
2023-11-17;627.75;629.75;613.75;618;-1.47
2023-11-20;619.25;621.5;607;610.5;-1.21
2023-11-21;611;620.25;607.5;615.75;+0.86
2023-11-22;615;623.5;613.25;614.5;-0.20
2023-11-24;612.5;612.5;599.25;602;-2.03
2023-11-27;602.5;609;588.5;590;-1.99
2023-11-28;590.5;615;587.5;613;+3.90
2023-11-29;613;641.75;611.5;640;+4.40
2023-11-30;635.25;645;631.25;643.25;+0.51
2023-12-01;643;646.75;632.5;645;+0.27
2023-12-04;644.75;657;644.75;656.25;+1.74
2023-12-05;664;665.25;649;657.5;+0.19
2023-12-06;658.25;666.75;650.75;650.75;-1.03
2023-12-07;669.75;673;662.25;662.25;+1.77
2023-12-08;656.25;669;653.25;655.75;-0.98
2023-12-11;627;627;627;627;-4.38
2023-12-12;662;662;651.5;651.5;+3.91
2023-12-13;638.75;638.75;626.75;626.75;-3.80
2023-12-14;626.75;626.75;626.75;626.75;0.00
2023-12-15;636;643.5;631.25;642.75;+2.55
2023-12-18;643.5;643.5;624;627.75;-2.33
2023-12-19;629;643.25;623;641.5;+2.19
2023-12-20;641;644.75;624;625;-2.57
2023-12-21;626.5;632.75;619.25;626.75;+0.28
2023-12-22;626.5;633.5;622;623;-0.60
2023-12-26;622.5;647.5;620.25;642.75;+3.17
2023-12-27;642;643;627.25;635;-1.21
2023-12-28;634.25;647;633.25;643.75;+1.38
2023-12-29;643;648.5;637.25;642;-0.27
2024-01-02;640.5;642;626.25;629;-2.02
2024-01-03;630.25;631.75;615.5;621.5;-1.19
2024-01-04;621.5;627.25;611.5;625.75;+0.68
2024-01-05;624.75;636;623.5;628;+0.36
2024-01-08;628.25;629.75;609.25;615.25;-2.03
2024-01-09;615.5;633.75;614;627;+1.91
2024-01-10;627;627;618.25;624.5;-0.40
2024-01-11;624.25;629.25;613.5;616;-1.36
2024-01-12;616.75;622.5;607;615.25;-0.12
2024-01-16;614;622.5;600.25;601.5;-2.23
2024-01-17;602.25;609;593;594;-1.25
2024-01-18;594.75;607;586.75;605.25;+1.89
2024-01-19;605;617.25;604;608;+0.45
2024-01-22;609.25;611.5;601;607;-0.16
2024-01-23;608;624.75;604.5;617.5;+1.73
2024-01-24;617;627.75;616.25;625.75;+1.34
2024-01-25;624;637.75;624;637;+1.80
2024-01-26;637;641;619.25;624.75;-1.92
2024-01-29;625.5;626.75;607.25;618.25;-1.04
2024-01-30;617.5;632.75;612;630.75;+2.02
2024-01-31;629.75;630;617;622;-1.39
2024-02-01;621.75;624.5;613;620.75;-0.20
2024-02-02;620;634.5;618.5;625;+0.68
2024-02-05;626;626;610.75;614;-1.76
2024-02-06;614;622.25;611.75;618.5;+0.73
2024-02-07;617;626;613;618.25;-0.04
2024-02-08;617.25;619;597.25;601;-2.79
2024-02-09;602.25;611.75;594.75;601.5;+0.08
2024-02-12;601.5;605.75;595.5;598.75;-0.46
2024-02-13;598.5;599.25;591.25;594.5;-0.71
2024-02-14;595;595.5;579.25;587.75;-1.14
2024-02-15;587;590;573.5;575.75;-2.04
2024-02-16;575.75;576.5;563;567.25;-1.48
2024-02-20;566.75;588;565.25;585.75;+3.26
2024-02-21;585;586.25;573.75;577.25;-1.45
2024-02-22;577;594;572.75;574;-0.56
2024-02-23;574.25;579;565.25;568.75;-0.91
2024-02-26;569.5;585.5;561.5;583.75;+2.64
2024-02-27;584;597.25;583.5;593.5;+1.67
2024-02-28;593.25;600.5;580.25;595.5;+0.34
2024-02-29;602.25;603;588.25;602.75;+1.22
2024-03-01;601.5;602;580;580;-3.77
2024-03-04;602.5;602.5;602.5;602.5;+3.88
2024-03-05;591.5;591.5;591.5;591.5;-1.83
2024-03-06;576.25;576.25;576.25;576.25;-2.58
2024-03-07;594.75;594.75;594;594.75;+3.21
2024-03-08;594.5;608.5;594.5;608.5;+2.31
2024-03-11;607;618.5;607;618.5;+1.64
2024-03-12;618.5;626;618.5;623.25;+0.77
2024-03-13;618.25;618.25;613.5;613.5;-1.56
2024-03-14;613.5;613.5;613.5;613.5;0.00
2024-03-15;575.5;577.5;561;566.25;-7.70
2024-03-18;568;578.75;563.5;573.75;+1.32
2024-03-19;574.75;587.5;571.5;582.75;+1.57
2024-03-20;582;584.25;567.25;580.5;-0.39
2024-03-21;581.25;588;574.75;581.75;+0.22
2024-03-22;581.5;592.75;572.5;590.5;+1.50
2024-03-25;592.75;601.75;584.75;589.5;-0.17
2024-03-26;589;590.75;576.5;577.25;-2.08
2024-03-27;577.25;580.75;572.25;578.25;+0.17
2024-03-28;578.25;594;575.75;585.25;+1.21
2024-04-01;585.25;587.75;564.25;575.5;-1.67
2024-04-02;575.75;580.5;563;563.25;-2.13
2024-04-03;565.25;582;560.5;580.5;+3.06
2024-04-04;580;588.5;574.75;577.5;-0.52
2024-04-05;577.5;591.25;575;582.25;+0.82
2024-04-08;584;595.25;579.75;585.25;+0.52
2024-04-09;585;585;571;577.25;-1.37
2024-04-10;577;596.75;576.25;594.5;+2.99
2024-04-11;592.75;597.25;581.5;583.25;-1.89
2024-04-12;584;591.25;579.75;589.75;+1.11
2024-04-15;589.25;590.75;578.25;584;-0.97
2024-04-16;584.75;591.5;578.75;587.5;+0.60
2024-04-17;586.75;589.25;572.25;572.75;-2.51
2024-04-18;574;583.25;572.25;577.25;+0.79
2024-04-19;576.25;592.25;574.75;581.5;+0.74
2024-04-22;580.75;606.75;580.25;597.5;+2.75
2024-04-23;598.25;611.5;598.25;608.75;+1.88
2024-04-24;608;629;606.75;624.25;+2.55
2024-04-25;622.5;635.25;621;632;+1.24
2024-04-26;630.25;655;627.5;646.25;+2.25
2024-04-29;642.75;656.25;640;643.75;-0.39
2024-04-30;651.75;660.5;622.75;622.75;-3.26
2024-05-01;619.5;628;617;625.5;+0.44
2024-05-02;637;637;637;637;+1.84
2024-05-03;675;675;660;660;+3.61
2024-05-06;692.25;702.5;685;685;+3.79
2024-05-07;677;677;670;673.75;-1.64
2024-05-08;675;675;658.25;658.25;-2.30
2024-05-09;675;675.75;675;675.75;+2.66
2024-05-10;697.25;697.25;697.25;697.25;+3.18
2024-05-13;724;724;724;724;+3.84
2024-05-14;724;724;724;724;0.00
2024-05-15;684;706.75;674;675;-6.77
2024-05-16;674;691.5;671.25;673.25;-0.26
2024-05-17;673.25;685.5;660.25;661.75;-1.71
2024-05-20;662;700.75;662;696.75;+5.29
2024-05-21;696;706.5;689.25;701.5;+0.68
2024-05-22;701;719.25;696.5;699.5;-0.29
2024-05-23;700.75;715.25;690;710.75;+1.61
2024-05-24;714;725.25;710.5;721.25;+1.48
2024-05-28;734.25;746.25;722.25;731.25;+1.39
2024-05-29;731.5;733.5;715.5;719.75;-1.57
2024-05-30;719.25;720.5;704;709.5;-1.42
2024-05-31;709;723.25;704;708.75;-0.11
2024-06-03;713;728.5;697.5;700;-1.23
2024-06-04;699.5;705.25;686.25;687.25;-1.82
2024-06-05;687.25;693.75;672.75;676.25;-1.60
2024-06-06;677.75;689.5;672.5;678;+0.26
2024-06-07;677;677.25;655.5;665.75;-1.81
2024-06-10;665.25;665.25;642.25;643.75;-3.30
2024-06-11;643.25;659.75;639.5;655;+1.75
2024-06-12;653;654;634;637.25;-2.71
2024-06-13;635;641.5;629;636.75;-0.08
2024-06-14;636;639.5;625.25;627.5;-1.45
2024-06-17;626.25;626.5;604;605.5;-3.51
2024-06-18;605.5;608.25;598.75;600.75;-0.78
2024-06-20;601;603;585.75;592;-1.46
2024-06-21;593.25;596.25;580;581.25;-1.82
2024-06-24;581.5;585;571.75;581.5;+0.04
2024-06-25;582.25;585.25;573.25;576;-0.95
2024-06-26;576;590;572.5;580;+0.69
2024-06-27;578;600;575;592;+2.07
2024-06-28;588.75;596.25;578;587.5;-0.76
2024-07-01;587.5;602.75;586.5;602.75;+2.60
2024-07-02;595.75;598.75;592;593;-1.62
2024-07-03;593;594;581.5;581.5;-1.94
2024-07-05;593.75;595.25;593.75;595.25;+2.36
2024-07-08;590.75;591;572;573.5;-3.65
2024-07-09;584.75;586;581;581;+1.31
2024-07-10;573;576.25;566.75;573;-1.38
2024-07-11;605;605;591.25;591.25;+3.18
2024-07-12;598;604;598;604;+2.16
